de7849f3-b97d-4f98-9b19-a9725e6361ac;08.01.2018;14:30;MUC;CPT;SA100;FIRST
ea140851-cd4e-4fda-b548-f4df102a1f12;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4c47d8d7-6e43-4c19-bb7f-ed93ab9cf354;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e1743422-77c0-4a98-b795-04108b292326;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
aa2963f3-fc65-4f24-8966-f7a30ae73c9b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8fca25bc-b55f-42e5-aef7-87eb5bab43b9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
90ae167d-da22-4b52-b3e0-00f9aa8b1bdc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4c9d9c27-9a36-4547-b4ff-5bf4b1c37b95;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
37e4c1a7-bc6e-46b7-b2b8-24789fb942b5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c6af18ce-8746-4e9a-a196-adf8e70905ff;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
498abf9d-e781-488e-a0e2-a7623fc7eabb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5b4d48c9-0c2a-4236-bbf8-11d39ea99f8d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
29528c1f-87f5-42af-a68f-da50b75d08ee;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
add2103d-a092-4336-bf39-915dd8146e23;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
56002263-438f-40b0-83e3-0a8655d01834;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
af5b4682-4b53-4acc-8eee-5957acd3b60d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9e0457f7-a5fb-4db7-9071-7d4f124cc025;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
12c859f9-d623-4950-aaaa-ea224c9eecdb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b8519a8c-93a7-4c69-8df4-9d1e2ca9017a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
80f6ca0b-2516-4343-8b80-785f12c876a1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c1909ff5-0071-429b-984f-46596cfd6ac0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
66df0f44-c904-46e8-ba8c-5865b6ff4448;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3615fd65-f724-4cc1-9bb6-8d543eff7d9b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8dcda540-90b2-487c-8d9b-8e80094ba369;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
167b1416-ebf8-479e-ab84-c04a21d8d0ba;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f5e6523a-6bdb-414e-bbd3-93fa17c86c67;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b093c01f-9e9e-450e-a8bf-128eb4eb9a2e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ff854e91-6635-4b61-9765-367edc1601ad;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c6c64ea7-92ae-4357-9aa9-432044c06a24;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
75d1ce3c-0357-4885-b1c4-31004d5194cc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
015dac89-dfff-4f02-8407-fb42a1566267;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
147fa116-1046-4017-8cce-6649f3b645e2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
be3c4af2-60db-4bf8-ba99-7d442965eef3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
25ff53e0-bf82-4bf4-8c4e-9520b2d29a82;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0c380e60-5c1e-4aa9-8b29-78e5f9305931;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
be3c7864-e418-4c2e-aeb7-9010df4064c4;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b806cf81-cc26-43ef-970c-cc71f70c82ea;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
abda9ae4-9240-47d2-ba61-a2570a17bd7b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
47835aa6-9368-4f76-a951-2b6154696c60;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2b0ddc16-b835-4d49-9950-099f3efe6d4d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e86819ee-f313-4513-af98-98c26fb4d781;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
007b5b7d-69ff-4dce-9e13-e64ba0ed923d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6f19a1f0-7f3f-4f03-8a12-0bb94f8fe046;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3de2125a-934a-42ac-934e-90d46d6c0886;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c82e60f9-62f8-44c6-a10b-8d84b1d50ca3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3d5bd493-a32a-47e2-99dc-55969ebd0cbc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
92564615-f702-450a-bb68-83634fc1ec8e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8dfe0780-3777-4bb2-af06-7e71b7774a1b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
64eba424-e5ed-4fdc-9d4d-63acd446439f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
618cf3a8-0fe0-4996-8298-2f8f032ff87f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d71bb6f1-ba97-4db9-9fb7-9c89a2252a7e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
670a79a5-1c77-4f9b-99fe-ba184c77db6a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cdbc9630-32f4-4613-ad3a-2ff9f76205fa;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bdfbb332-bbe5-4612-98f8-ffd2803778a1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9897338e-35cd-461f-be9e-a8470687d323;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e2f3e366-65e3-4773-b0c9-38dd8bed201b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fe530a2d-e2cb-4011-8bc8-ae117ddbd331;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
342be621-147a-4d39-a1d7-5c39e703ee57;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9258a9f4-b295-4034-834e-3834351cb638;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3e5af72d-0ac4-4d14-9f7d-e9d891a39225;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
dfa0a0b7-bebf-44f0-b909-2dedb4587df2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
eb09a3c9-50dd-4117-bf59-e2150bb247d9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9c0a5506-df03-4807-8a07-2b5537343c95;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cef3ef9c-e38f-4b86-a096-37dc36161134;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7207dff2-098a-49f6-b559-7106afc98c30;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d52f60af-99f2-45a9-9f08-2a7332708edb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2bcaf91a-a5dc-4d9d-859d-4e79d8e1de33;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
584e4326-9f1a-4c30-9f6e-80ab6b267f2c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3f07d9e2-08ba-4195-9d30-a55a6cc8c572;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4efca4d7-599f-4c7f-9e1d-1cb52a4f03c7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
770f4b46-96e8-437e-88fa-6daa98887f06;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fc3a2063-20f2-41b7-b963-27029119ff9c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a9d8d32c-ba43-45e0-b6e4-9e29f20e07e0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
475db12b-54af-4a1b-9678-5d4b05471d1d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
abf62918-1330-4050-8d82-9a871cbba8fb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9d25e331-7d45-415c-9a43-d7e64ce44fdd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b9b9b399-0245-433d-be9b-81434bd71c6c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
13f74488-5e74-43fa-8eee-85fc1bfece76;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a0539eb6-6e47-4ec3-9baa-1000c217e31a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fbf2fd5f-7dcc-4592-8d8f-f39ad4ea0b36;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b66be5ac-37f4-40e3-b672-c9294ed556db;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d5e022b0-bc29-4581-9cf2-713407b1da86;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
598af975-0bfa-4fc0-9bee-9247bfcca437;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2cff7a8c-d822-4528-af39-e86fdf8fdc95;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1bc4914b-6e98-4858-89e1-6f87045e815e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bd3c7b27-d0c4-493e-bd93-05c4a6e6b18b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
36f9ff76-2f9a-4ff3-8dc3-d81271bcdb54;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8c60da6f-3b72-4094-80ea-2ad078a0e5a9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
24597721-1913-49ef-8f73-0bcf5fa2d04b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a51c8859-45c1-4fa9-9fb0-2871c1537777;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
db5a6614-af73-461c-8dda-49f739b6bc0a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7cfbaaab-f8ba-4f11-8f3b-9cf9dc151e2c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5579de28-e4e9-4be5-9256-189a77355427;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c3abd600-1c76-4040-b6b6-c0ced3684c02;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ad858299-c17e-4b41-bb0d-d20b265d482a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
279e61a1-e2c5-469d-b012-c0a19b3bb2ea;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9c4df6d2-14ed-42d7-a5f6-c3bc1df3d1c3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0514eed5-c934-4ee4-bf97-58da5f6da6eb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
08d3acfc-6187-4d2d-aba0-04a49b783656;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
208c0f46-b895-4008-9ca6-477d6d059ebe;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5ab9a445-a466-4b29-bf57-d9912f7acefd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6c2ac077-4ef4-4281-8d41-8f27628e720c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6bdd1767-23ae-43d9-8a9f-95636d992bb4;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9da2b62e-291e-4e6e-a6e4-b856f5713f6d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0c049df4-2c67-4f50-95f9-930bdad8de58;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
efa5f7ca-0aa6-4817-98c8-20160e976874;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a8d6b075-6a33-4aad-8c1f-22d66f691eef;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9b919061-1d31-4d9f-a7c7-fe800ac12146;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
81bcca3e-62da-48ce-9d40-4b813085c531;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3237795e-bb0a-478e-a627-82def5370549;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
483ed079-d128-4323-a929-4f92bb78f7a8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2348e37e-31b1-4cd8-89da-8d29b8c64391;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
85e0467c-12cd-466a-8a47-9323757610b1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ad65e487-dba5-4df0-942d-2151c4db4f75;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f7aa5ee9-c882-4497-875b-108d5d4c58cf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1f4c91b7-dfb4-455a-94e0-6de9087d12ee;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
99439da4-f2b6-4a7a-b92a-6ac6c1fbb74a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
aa62a71a-3ddc-40ff-aac2-1a3765be595f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
be4ab19a-cd6b-41da-ab91-856e4cabb5c5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
64db7c85-8d33-4760-921c-770e1bc33f71;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f6e46734-5aca-4b87-9990-5358fc8ae1e0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
16296f76-57d1-41b9-8ac5-4fec2a57af30;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7d041cca-acbd-4422-b782-1f13accf3b51;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9e0e19cb-9442-4c30-b564-8d2dbfb734b5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
43a80060-deba-4be2-a617-21b0ad6e79a7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
df74ca45-6c98-4971-ac49-3a1ec1e96dd3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1e395442-5722-4c2d-82e0-cb5d06135a7c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
144cf4c8-9e1a-4f20-8233-5431cf31754f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e3ca006c-6f82-4f65-bcd7-958417b93e7e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
307c3be4-f9c7-4c0d-8524-b92274ee9328;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
87bac9ee-353f-45f5-a41d-2254f399b073;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3bfd190c-3fc7-4ef9-a2c7-50fcaed8b7bd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
41d5066c-4ce9-4d63-94ad-ef3b16711fde;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e0d59398-57eb-44c9-88a9-d6354d8a98eb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7bd9cf8b-a25a-42bd-8581-fff5616f91f0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cd6e3fb1-2f84-4488-875a-bfabc412d285;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0c9631d4-77b7-45e0-96e3-6e86956d8238;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b4aa497f-bda6-442c-93d5-06e43f4a4568;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3df21e11-84dc-44e5-bf95-f87163541216;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b65b1aca-2307-4f8f-94aa-7bbed115bd05;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f4435ee1-5309-49cb-99c8-b392dce1ebcf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
63adf005-ea24-4968-abda-a6ce69358b7b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b78b4696-1fd2-4a79-9de9-b2c3193ba1bc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a0457aa0-5508-49ab-b836-6469cc402da0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
01ca655f-e0fb-4bbe-9899-87e056cfcc24;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6478ed33-8593-496a-8790-d8820bbf1c3c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
46052544-dfde-405d-8522-34d60d8427b0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
af030ddc-2c67-4139-9e47-e5ddbc95b881;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e2cbc0e2-b908-4aac-b2dc-101c823ebdcd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
51e665c0-ef81-453e-94c7-46a6058e718a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2a51b8c9-6e29-443d-9f70-d6a743e7173e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3d06c600-ced6-402d-8d72-4b4ba2924efb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
df69780f-08f0-4215-82f6-fbe2ba6be549;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
60fcaa0f-7670-44a3-ba86-40716a523761;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ede29724-3363-4d15-bdc2-cb2afb1b449d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
32de9697-3fd6-43d0-b40a-533fd62a2c6b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c3050144-938a-4f0e-9c37-da0f2c309b22;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f9edd26d-1048-45ca-b592-28ef37b1480b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
368badb5-9ae3-4d61-b770-ee038360618a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a4246952-9daf-4fc0-8b17-f600fa4fe77f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9bf0c2ca-4119-4706-b294-0bf14d51beff;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6138e60c-aeec-4cfc-8ad5-95f5d68adfdd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2f756b2c-5b6f-4aae-9fe4-54842fb112a0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5b0f1624-cf4f-48ed-af75-f931916346a6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
03cd0ba0-bf12-418b-affa-ce919ef6dc7c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8f15fe07-e27d-42c3-a031-331d7bab2c32;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d904b901-ca53-4b43-b193-140bed7b9b24;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1085f3f7-a6fb-419f-b63b-9b9bde0ca6d3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b57eb9fa-f3ea-4543-8c15-d7c615334952;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7ef5816a-7130-4beb-aa2c-4d0aeab31f42;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ed41e3d1-366a-4596-a2de-95d70c3c24cf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9202b12b-33bd-40cb-a465-27ce83edff1b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3a4fc0ad-998c-4264-ba1e-1e66a5d0137b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
14155e3e-0e90-44be-823c-e8eba57abb77;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5e1590ab-aa9d-45d9-b133-23a61916dd65;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bf106d32-575b-4648-ae69-6554048e56a9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2b62e624-84ed-4d7f-a8e7-b877d484d4f9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4322810a-b10c-4efe-933c-8e661432c2ca;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2808e456-250d-4eda-8c1d-abb23972c8b7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
53084204-b62b-409b-b15e-3961046ce6b5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
41af0565-ecdb-45f5-8510-39792dfd3bc2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
26436c33-a760-48a5-8610-3f5cc845f9ec;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
010f4ab9-cfb7-4001-bae4-c3ffc5b6b520;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e0cd58c7-e2c2-48e9-b013-e30cee6eb034;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c0974f77-f332-43db-955e-87d41c52366f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ddb36033-ea5d-435c-8ab6-28464fd95ea5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ba3e47dc-3966-4b92-a1a4-fa654a8ba8e1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
39d7dcd4-32bf-410e-b960-208444279021;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
eb4e77ea-d408-4d23-aa43-b2e9b8393f99;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c23515ba-5496-4187-b45a-1be09b3386d7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
228b9d39-477c-491b-8660-d227e841c812;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
