de7849f3-b97d-4f98-9b19-a9725e6361ac;08.01.2018;14:30;MUC;CPT;SA100;FIRST
2ee07538-fdec-4fca-9ec5-608c987f2c15;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
684cb1be-4f95-4f78-ac7c-f0f9db99e4b9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9398fab1-62a4-43a5-b82e-94910053ef9d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8796305d-9d63-4146-b76b-82c0ffe5f233;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9d019bda-aa7e-4e44-9bc1-6ccbff5139f6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
38d97a75-7113-4542-ab3b-081c0b9c00f5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6834bfeb-aad4-4072-845c-21febb7e8b4f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8ded9b12-0ac5-4bd0-9b9e-4388db2d3b6f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
85b90322-ebb3-4e95-902a-f7f6c27f0fc1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
445bafa6-e639-4d60-8a2e-ae97b04dfa53;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
499092f9-9800-4d4e-a060-0c5d4e7b6029;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
10549e1c-2be7-4a2f-980c-1969f5493488;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
14050766-2cac-44f6-ad7c-5769e03cd894;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2ee7e83e-ed45-40b0-9519-309c7bed5376;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9ecbd1f0-7de4-4014-8d35-e9d65bf98141;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
13496e14-730d-414b-9790-2be07ba70c3c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9c7a1bef-5961-44d8-b5c3-a19b9307054e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1a6a45e0-8bee-4f9a-9cca-a8edd889d518;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
faa4cb0c-ddbc-40ed-a62b-c1762079a7cf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
04f3d4bf-af58-4eb7-b4e5-84ba672eba11;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
aa329ba4-869f-4551-9286-1400929973ed;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
19265d9c-a710-46d2-9847-ecca13c980cc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
56669427-27c5-4a69-bdba-92305028a5dc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e7be772b-4ae0-4609-af8f-deb03b3a2cbb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e2e8d239-999d-4fbd-ba09-29bcbed74ff6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
528226ca-d99b-49af-b154-ca04079222da;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1d9421af-046c-46ec-ac6c-844e7e7b5585;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b68cc471-8695-4f7c-b8c8-70eddfb534dd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0f79edd4-5bb6-4d4e-9ff5-1068461359e2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
203ac306-8ced-4559-89ef-b95aadaeb14c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0b08b210-842d-4f13-bc54-3201ab5972c5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2d847695-31fd-4ac7-9048-1422aaa22447;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6f9037ac-19d6-4c51-affb-b525b8f6b3ec;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
66761617-d810-4ecf-92f6-29596ec2a27d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
efa1e3fa-033b-43bf-9a9e-efb861ec8a59;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2a2e0988-dcc5-4bcf-ab6b-73b655c16a5d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9737ee8c-6228-4e4d-9f61-ef16baecd214;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
154642e6-7c23-45df-8be1-9b4c532d11d2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
627a23b6-dd9d-4839-a4fc-cddcb6deec14;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
43c0201d-353b-43a8-bffe-ece0ebea27ce;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
71651f8c-fed7-4a98-8246-1755ebca09b6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
736fd105-1d25-4c7d-8a1e-cd754f9c3f75;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b1101aad-3565-4494-9f1a-b4cfd4e86f23;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
91d0ac92-18dd-4269-8f9a-b5ea0ecf7f4b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5067a1e9-78f4-49d0-9eb4-4dd777114bd1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
db248397-ac1e-4ba1-acf4-3855f9161a12;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
940b4d77-6bb6-407d-8bae-89682078a718;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
47c2fe37-0642-43fc-8b58-7b437579a6dc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8e605b07-7d9b-4061-a654-a917148e5298;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
321cd1bc-6162-481a-b7eb-d5277ae44a52;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
521e6022-d646-4e60-9b80-4afc699b500f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0e941113-7da4-4101-beea-1a35757257df;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
721f8f13-967d-4002-bbd3-4f9288d25fb9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
91e7e759-07ed-4ac2-a45a-d9afaae5e45e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
88b918cd-afb4-4738-af6b-4b9de04d022c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a8addf63-dd6d-4f61-a431-324f55f79ad0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0fd5eac6-e363-4e0f-a736-87f3a1b9928d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
83446b49-78b7-4083-b16b-f2c28f28e187;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8215a74d-96f4-470a-868d-1908524ea438;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
73aee058-e8b1-4bbc-9b4c-589c4d499d41;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ceb5cf58-459b-434a-b0b7-e3861575dc8e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b5371550-f216-449b-ac9d-a8ade00009cb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
422dfe7e-ffe5-45a6-9341-1a71aa5db816;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
71d1cbc1-0ee9-4f67-ad93-254ace3cb777;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d23cad56-bc2a-4f17-8368-45595149bdb5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5cfdd013-331f-444a-8716-db19a2eedbb2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bebd14c1-0943-4bc6-9fcd-6c66ded3e2a6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4bb51edf-8e5f-41c6-83d7-7c55559acebf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1fbcd176-525e-4d31-9b35-ce84d4a81a5d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2c817d2a-1ac8-4255-8685-191fe62c7a7d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4d2f7fe7-575d-4067-aa56-a8564f8486a0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4482d827-0159-4d8e-8f50-63258c06497b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0510e3a0-165c-4809-ae0f-dace40866115;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0bb2e192-0ba4-4bd3-a9d2-ec1fa9f07e1a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ae2f7d92-5064-4532-8a40-aee67a2e24ca;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6101c686-d0c0-4d50-aa20-1ae41fa77419;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d1dcf84b-b677-4fc8-acdb-b5b972633540;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
544b7bac-ff0e-429b-ab95-da5e867b33bc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c3d3936d-6c7e-498d-aecf-ae1c75a31ee1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
28ad8ed1-dbe9-4d27-8846-0f517674e99e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5ba565d5-0e5a-40c2-985d-20af4305ed1d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0805d911-c9fb-4d00-9254-2f755cf719eb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
26dbe2f1-f904-48e5-b257-8dca76e06a57;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4193e822-0b25-41dd-8d34-c44b011a6ba3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c5f9daaf-a193-4164-a4c8-f0d750ad3687;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f99c2c8d-9cd6-479c-bba1-49aa9f7c1fbd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e34afb76-4f2c-4233-a2a7-52c555264e80;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
73b52724-cfc5-45bb-ba2c-d8d57cca22a1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
56777b8e-21ee-41cd-a8a7-5138a043435f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a5879f28-bed1-4c66-97eb-e4225836ad12;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cd859fc3-c4f7-4e29-9f2f-cbff44e90cd7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ad06b4bc-dccf-45e6-8658-30d69fc04efd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3a7d0f68-d9aa-453d-99f7-ea32e17b85cc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
68d13322-f262-423a-a686-19936c7f6495;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6455f6f6-a45e-47cc-9707-37ac40c95ae0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
472969d2-0c6a-426b-b410-d442a190e6f0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d4587d3c-7bb1-4bea-b90e-adab73eb8d83;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5560fbdb-bd56-4ef4-bec6-fe495f8c1ab9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2ad7a367-3fb1-47dc-8646-7da95ffdcb77;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ce863976-da15-4ded-95a9-a39af9bb5852;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f93f2194-b254-4ba2-b15b-ad4ca9cdd8dc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
de2e045d-e982-473f-aa1d-068f3bb07e5d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c56a5fcf-ba92-4304-8613-1da44cc32cb8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2fc93691-93d1-4e82-85a2-98d437cacbfe;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d687b806-ba9c-4538-9e8b-0c67eb3de3ee;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
dfe4378b-c21d-4cd1-b6a5-f359b69c3787;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c7e6e7d7-3bab-493b-a6c9-baa76e41ab96;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
682cb65b-99a2-496a-b47a-a37fe43cbec8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
97784f65-0f78-46ee-900a-d8da99feda4e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c213b32d-6957-450a-8a7e-f8637d9d55e5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cba240c6-6a43-484d-9263-63611c6727c5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5cda21d8-f242-4e6c-b4cc-bf196488fb94;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
33eeabca-0761-41fa-86ff-024995de6c75;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6f54e6bc-c923-493f-8bb7-50a2cb8ec14f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
11d06540-6be5-4386-90d7-05e7f7eda286;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
71f3ca3b-2894-4712-864e-d10c602f1189;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
74f17b9b-d9c7-4ba6-a713-3a7b8bec3472;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6748bf24-59e6-40d5-9f3a-4b52fc8994b6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1daa4d86-8e9a-4f94-943e-dde3cda9d172;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9aae25ce-49ce-4d0a-a1ea-619f0e3f0eb0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1338c7fb-5156-4e6d-b855-465a49c7d914;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ec1449fb-3f45-4e42-9b8f-a9a1027bec51;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5722b3f9-6de6-47cb-91ad-946fe5aa0024;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
99e2471a-d502-46f6-ab7b-e78fd5c8e0d8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2ce2fe45-6629-46b3-9e5b-d854e267803b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c1737085-f6de-4df1-8ada-0b3b7df28f3d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8b879fed-cd0b-4b85-8e21-899fbe069979;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
05c2c063-763f-419f-a2db-b5876c275f7e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0da73aa3-01fb-4406-a6d2-9e3d5a93416a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
df81b379-4a9a-4d39-b878-ede8063cd4da;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e083f01e-416d-48db-bed3-4378e788898f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d18fb1bd-9659-4307-9591-bb50dac6da97;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
79c0749f-0489-49c7-af74-1783948c2b5a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a7bf3fdd-c932-461e-8d4b-52d5ddcb7b4c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a996dc48-2483-4e20-ae66-5184cd4f7e35;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ba0b5587-6e38-45dd-8372-098e8e57da98;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
af20983a-c4ef-4cc1-a996-bd028cc75d4b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
11c1e12b-e43e-4303-a20b-e8ccb73f36d1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f3ae2cd5-ac34-4e99-bccd-d9d11520a808;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3f923a2f-1d32-41c3-8f43-f447ca9c0efc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fa6576a9-fbb4-4f50-ac72-fcf890ddc8e1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
55012561-89b4-433a-8fd9-117b0f64d32a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
577c3dc8-b50f-4486-bbbe-0977802dd7e9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
dcf4ea70-6017-4fa6-bcaf-5c55742c9533;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
27b53efc-119f-4c7c-874d-fe0572d3d925;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1ebd69a9-0d36-4909-b914-9f5fd352ea4d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fb682ddd-76fd-4a91-9043-b2ec382fb216;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9d2210ff-01ee-4543-8b8f-3c15e46cc355;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ab67308a-889e-448e-ada3-0d64f4833a7d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e1bd4586-7896-4557-a313-9a9c3caabe18;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
824d3f37-8b38-44b1-8c67-a8a22a82ff40;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c9ff4faf-4876-4122-9cec-ddb7d662f819;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3ecbf669-e707-4b76-be48-5191c1b27048;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8d3b3f82-8680-404a-a8c2-3bef9b8d76d6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7e4121ca-53b3-46ae-90a8-a3f21b18bf8b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f8ce22c7-be7a-49ae-8095-f5e79b7d0e02;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d63dbbc6-b8f1-4b80-ae5a-6e3111a3da3c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c0014b6f-8a5a-4234-b142-36782f1ae2ea;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
243b3b3d-61dc-484c-ad0b-9a7378ed70af;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e8d2ac18-3eab-442c-9e5d-51ca1320255a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8e157a20-a467-4fa6-ac1f-7671d0d1b33b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8ba5bd61-06b1-41df-850f-8653d6a3003c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9e1cc001-ae9c-40e2-931d-60f8ff3fac6d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5bbc23da-1537-405e-92e9-fcb425d87904;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5878e9da-3fed-4ff8-b036-f7e4f8253e50;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
03a0e1aa-dd3c-46d7-85b6-21666fd75336;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d3da21bf-aacd-4217-b3f0-3cf3d1163044;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5b6ea1d2-57b5-4ae4-a220-e7c641a6de1d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6d46adba-1dfa-4fbe-810a-56231958bd54;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
32958733-e852-4afd-a573-8a67c02172d2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fb75aa26-a33b-4457-90ff-45af77cca647;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b81e6061-30e6-41f1-bedc-6b8d721b4861;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
30eb15f8-28f4-43f6-b1c1-7b80f6dae775;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9bc1c396-bbba-4409-9361-e2751a1eb109;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b2520ee1-31d3-49f8-aad9-79426476fa3c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6e383d86-59d5-468e-bd7d-f8b4a1ac9292;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a50e8af5-91dd-4cbe-8864-edbe22feae73;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d35f14bb-9fac-4344-9fea-e6a93ee50e5f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b2aeedb6-ce98-4888-8f26-472f69a69273;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
75507e05-1816-4611-97d0-2fe094863f7f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e730650a-95f2-436f-b9e0-75f88a30961c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d53383b0-b5d9-4a7c-8ac8-35e0beecc442;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c33c1029-3b0f-47a9-a4ba-c760741434c6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2416cfbb-fef3-4337-9a79-a6d85eb6c2c1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f38a0220-5fe0-439f-95d3-313c683344f7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
116baf74-cb6b-41e6-b841-e60cd3f2f21c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bf2691df-45d9-46b7-b976-56c4307929cf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
065b68a0-94cf-4a25-9a7d-51bcea1f0a1c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f986aede-f029-4b86-bc5d-ecc706261a99;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
668e7a96-74f1-4011-9769-0408fd24811c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
